日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),股息率市值加权
2023-09-15,3708.78,5146.7,48662868098407.08,37212904761847,17417509503737.307,0.032
2023-09-14,3733.51,5180.27,48980339868241.62,37493698816539,17531130681713.668,0.0318
2023-09-13,3736.65,5184.63,48845295213405.68,37433145247663,17543196677671.81,0.0319
2023-09-12,3760.6,5217.87,49001672181425.56,37578372603392,17656126937960.055,0.0318
2023-09-11,3767.54,5227.49,49076017857011.92,37660538441421,17689728681350.09,0.0317
2023-09-08,3739.99,5189.05,48770421529053.81,37411698289411,17561673516513.146,0.0319
2023-09-07,3758.47,5214.69,48957347458969.27,37600538927821,17646099627677.81,0.0318
2023-09-06,3812.03,5289,49465645613639.12,38024983924675,17899498562003.953,0.0315
2023-09-05,3820.32,5300.5,49526038790857.95,38066293108066,17937145164495.723,0.0314
2023-09-04,3848.95,5340.23,49916201775411.13,38347070079283,18070743709377.28,0.0312
2023-09-01,3791.49,5260.5,49167182354634.445,37774456102967,17801506861442.414,0.0317
2023-08-31,3765.27,5223.55,48934106800123.82,37521430023116,17678978093110.17,0.0318
2023-08-30,3788.51,5255.18,49129529436376.88,37717161719281,17749313059942.15,0.0318
2023-08-29,3790.11,5257.4,49203066589437.81,37761001786920,17724341135541.098,0.0322
2023-08-28,3752.62,5205.28,48948677381564.93,37507762014489,17526911647264.65,0.0324
2023-08-25,3709.15,5144.11,48352367930063.07,37037530265307,17317755481243.033,0.0328
2023-08-24,3723.43,5160.18,48442846800455.44,37129687665913,17371907045754.021,0.0328
2023-08-23,3696.63,5122.87,48330565071220.66,36975534129750,17245303108039.047,0.0328
2023-08-22,3758.23,5208.23,48939298390891.3,37476702187768,17520651643669.057,0.0324
2023-08-21,3729.56,5168.28,48392045238016.28,37105498769409,17388380514298.92,0.0328
2023-08-18,3784,5243.7,48997261078633.99,37634820902449,17642539683161.047,0.0324
2023-08-17,3831.1,5308.74,49463831856731.87,38010658579786,17858136147149.65,0.0321
2023-08-16,3818.33,5291.05,49377835054231.48,37921676778016,17798571484231.3,0.0322
2023-08-15,3846.54,5330.13,49785855884036.95,38198998691073,17927465729622.797,0.0319
2023-08-14,3855.91,5343.11,49732002488840.31,38172459024357,17968668597763.965,0.0319
2023-08-11,3884.25,5382.39,50079842631236.67,38442704851078,18104649489570.7,0.0317
2023-08-10,3975.72,5507.15,51138196425625.9,39306048045449,18526521781513.184,0.0309
2023-08-09,3967.57,5495.28,50993842296021.82,39229191969300,18488597079847.36,0.031
2023-08-08,3979.73,5510.72,51147603326031.45,39344723017036,18542086388211.188,0.0308
2023-08-07,3990.15,5525.1,51250047057950.04,39437039464191,18593753503604.395,0.0308
2023-08-04,4020.58,5567.24,51606658097846.08,39688935342025,18724314788893.61,0.0306
2023-08-03,4004.98,5545.41,51337652223342.484,39528497974721,18654227041607.016,0.0307
2023-08-02,3969.9,5496.83,50915801284414.85,39201747653872,18486301374755.24,0.031
2023-08-01,3998,5535.38,51493055348570.04,39627184838713,18620675770754.332,0.0306
2023-07-31,4014.63,5558.39,51579510824713.9,39701334223642,18697899199728.31,0.0306
2023-07-28,3992.74,5528.07,51398121896803.03,39546538713767,18594589549901.965,0.0307
2023-07-27,3902.35,5400.54,50273796216017.16,38681607445249,18171427338434.586,0.0314
2023-07-26,3907.01,5406.94,50237497417735.09,38653566788318,18191378392317.453,0.0314
2023-07-25,3915.12,5417.37,50398367346056.63,38762815545184,18204842893188.273,0.0313
2023-07-24,3805.22,5264.96,49118296645047.35,37712039108236,17691242397280.164,0.0322
2023-07-21,3821.91,5287.99,49257525545929.04,37844416022166,17770777340623.094,0.0321
2023-07-20,3823.69,5286.36,49284957065763.34,37863568478747,17781806698448.305,0.0321
2023-07-19,3850.87,5323.45,49637134741587.98,38158493050035,17908209270761.297,0.0319
2023-07-18,3854.94,5327.66,49636954057612.05,38162494301764,17924778752419.156,0.0319
2023-07-17,3867.17,5341.13,49876734953974.44,38357298602584,17980350743241.555,0.0317
2023-07-14,3899.1,5377.86,50446050602543.81,38818754206455,18126884229213.55,0.0314
2023-07-13,3898.42,5374.87,50416303357273.21,38768278638814,18122677313127.445,0.0314
2023-07-12,3843.44,5289.9,49659955697418.21,38164251779701,17871028067190.66,0.0319
2023-07-11,3869.49,5319.22,50015438838343.44,38371879251567,17986739112763.086,0.0316
2023-07-10,3844.33,5284.16,49726670009348.23,38151657147388,17871126235262.98,0.0318
2023-07-07,3825.7,5258.51,49573882453150.82,38008305742373,17783130778872.484,0.0319
2023-07-06,3842.75,5281.04,49752875404899.38,38138061874001,17862948388762.01,0.0318
2023-07-05,3868.81,5315.31,50081415235419.76,38402261024785,17985922260818.305,0.0316
2023-07-04,3899.01,5354.41,50471099421024.29,38703295908025,18127373335528.816,0.0315
2023-07-03,3892.88,5345.99,50486422263376.67,38703165779316,18101188055476.61,0.0314
2023-06-30,3842.45,5275.95,49718722664521.62,38068368609046,17869896237401.82,0.0319
2023-06-29,3821.84,5240.66,49457151190439.12,37869994767501,17773223332158.47,0.0321
2023-06-28,3840.8,5264.97,49684887519015.4,38065240327181,17863693182566.645,0.032
2023-06-27,3845.43,5266.67,49750497316601.32,38092043177848,17885392338107.613,0.0319
2023-06-26,3809.7,5215.29,49190467627443.44,37666794594667,17719564791193.062,0.0323
2023-06-21,3864.03,5287.74,49857482013904.67,38226015329988,17973416498204.47,0.0319
2023-06-20,3924.24,5365.58,50482209902577.05,38705045588305,18251414698165.8,0.0315
2023-06-19,3930.91,5373.28,50733689213786.04,38847833585464,18281255597901.215,0.0313
2023-06-16,3963.35,5411.95,51137502755538.56,39158688052786,18432442121286.61,0.031
2023-06-15,3925.5,5359.15,50829590632888.76,38838502599147,18254256545586.61,0.0312
2023-06-14,3864.02,5273.53,50236802292534.55,38350351079848,17970780183716.805,0.0316
2023-06-13,3864.91,5267.81,50399924285957.02,38402179832416,17978323637963.91,0.0315
2023-06-12,3844.43,5237.75,50277231207159.81,38256558361617,17879547996653.895,0.0316
2023-06-09,3836.7,5226.72,50073156040211.59,37753366066585,17817645899926.605,0.0314
2023-06-08,3820.19,5202.26,49780176545260.49,37618822900618,17735355895321.06,0.0316
2023-06-07,3789.34,5159.86,49275736982211.45,37247914756073,17589364939886.09,0.0319
2023-06-06,3808.16,5184.02,49438798633157.61,37376553099380,17674928352108.035,0.0318
2023-06-05,3844.25,5232.89,49782516842930.51,37673667090122,17844477542071.605,0.0316
2023-06-02,3861.83,5256.77,49834487742048.12,37713739070388,17922366099515.668,0.0315
2023-06-01,3806.87,5181.3,49314961790865.74,37263292480388,17668430312729.34,0.0319
2023-05-31,3798.54,5166.12,49170299922367.31,37188548580839,17622995680356.113,0.032
2023-05-30,3837.75,5216.64,49611875742469.3,37575805555198,17803490997413.34,0.0317
2023-05-29,3833.94,5211.28,49551583455603.46,37575262641335,17788947091193.324,0.0317
2023-05-26,3850.95,5233.54,49446178476647.86,37523056789754,17858855126891.2,0.0318
2023-05-25,3850.5,5231.64,49342534834161.12,37494229474649,17853543963275.08,0.0318
2023-05-24,3859.09,5242.87,49429571789969.11,37557753305098,17891657703361.523,0.0318
2023-05-23,3913.19,5316.31,50290309420853.45,38170078234930,18141822679615.81,0.0312
2023-05-22,3969.33,5392.49,51190156754421.664,38789499426090,18400925485736.004,0.0307
2023-05-19,3944.54,5358.76,50910179026616.08,38591378060605,18285731897709.676,0.0309
2023-05-18,3956.07,5373.13,51147195854905.29,38760452208964,18342133355916.55,0.0307
2023-05-17,3960.17,5378.06,50922583424359.63,38643428869167,18357449254088.19,0.0309
2023-05-16,3978.21,5402.51,51265465789011.09,38820129807387,18440259240515.16,0.0299
2023-05-15,3998.89,5429.81,51577971241175.24,39023571422303,18534647610887.15,0.0297
2023-05-12,3937.76,5346.62,50837908134092.34,38469369419569,18246910597109.4,0.03
2023-05-11,3990.66,5418.02,51498469168926.53,38932365656300,18490980390090.16,0.0296
2023-05-10,3996.87,5426.44,51734439662718.57,39054034283849,18522610148508.5,0.0295
2023-05-09,4027.88,5468.49,52497225135132.33,39577028701441,18673952262289.34,0.029
2023-05-08,4062.66,5515.65,53077890921636.28,39918507359930,18835825043641.445,0.0287
2023-05-05,4016.88,5453.49,51906297357709.57,39181923267459,18614170341727.305,0.0294
2023-05-04,4030.25,5471.65,52031214662710.945,39285918570122,18676314762175.906,0.0293
2023-04-28,4029.09,5470.07,51595252777361.85,38993173740512,18637697993519.168,0.0296
2023-04-27,3988.42,5414.77,51042905382485.92,38438848878553,18347321706253.3,0.0299
2023-04-26,3959.23,5374.85,50608291922297.93,38152905096682,18219889641259.605,0.0299
2023-04-25,3962.67,5378.17,50840782918499.12,38261674402340,18236127403441.19,0.0297
2023-04-24,3982.64,5405.22,50834989285655.37,38266746346119,18309199835170.797,0.0295
2023-04-21,4032.57,5472.98,51219109779568.41,38633604454135,18526667239728.016,0.0293
2023-04-20,4113.02,5581.87,52130482781567.39,39326686039670,18837042748223.35,0.0288
2023-04-19,4124.56,5597.33,52190803573226.29,39368227325241,18895638379419.633,0.0288
2023-04-18,4162.03,5648.19,52667388914193.91,39706988022171,19063320785253.76,0.0285
2023-04-17,4149.38,5630.81,52370116586124.84,39511858610315,19000131742727.996,0.0287
2023-04-14,4092,5552.94,51409991072022.24,38850384185218,18739014132269.24,0.0292
2023-04-13,4068.98,5521.7,51060914537403.95,38635290853228,18632014388349.53,0.0294
2023-04-12,4097.29,5559.95,51330977539967.48,38829096969160,18757460758363.098,0.0293
2023-04-11,4100.15,5563.83,51133301469993.85,38759420531468,18766798179846.504,0.0294
2023-04-10,4104.81,5570.16,51238979894613.07,38786281774425,18783209296685.867,0.0293
2023-04-07,4123.28,5595.22,51326390900015.19,38849615494534,18866604502498.492,0.0293
2023-04-06,4096.64,5559.07,51127285611961.38,38685384843171,18740242498863.81,0.0294
2023-04-04,4103.11,5567.84,51196391785907.69,38739080068962,18767557010858.76,0.0293
2023-04-03,4090.57,5550.83,50769965146579.62,38508488811551,18711984353102.44,0.0297
2023-03-31,4050.93,5497.03,50355400428097.14,38237912916600,18527708496156.3,0.0301
2023-03-30,4038.53,5480.21,50201815335575.16,38160870976026,18443540340399.867,0.0297
2023-03-29,4006.14,5436.08,49850971135854.57,37833298236195,18284150830287.87,0.0294
2023-03-28,3999.51,5427.09,49818180338278.11,37785132934049,18254040505074.676,0.0293
2023-03-27,4012.48,5444.68,49803329694556.68,37808428079138,18313908367380.684,0.0294
2023-03-24,4027.05,5464.45,50114604943834.32,37985206151843,18370440316905.36,0.0292
2023-03-23,4039.09,5480.79,50468754798895.17,38177380655166,18423752205100.36,0.03
2023-03-22,3999.44,5426.99,49978799721496.59,37765712954463,18230709279807.766,0.0304
2023-03-21,3982.38,5403.83,49735746669752.79,37586140017878,18147371578958.895,0.0306
2023-03-20,3939.08,5345.08,49449334765356.25,37313680882423,17948985109644.863,0.0308
2023-03-17,3958.82,5371.87,49880914007504.69,37446572480717,18031026117395.195,0.0305
2023-03-16,3939.15,5345.18,49497166953546.99,37200813358319,17942248483574.69,0.0308
2023-03-15,3986.9,5409.97,49913435458558.945,37558108160659,18154605452224.035,0.0304
2023-03-14,3984.7,5406.98,49744079037054.52,37476906718007,18142115525659.758,0.0305
2023-03-13,4008.69,5439.53,50044701965772.25,37730017869008,18251593775250.16,0.0303
2023-03-10,3967.14,5383.15,49232245584975.94,37248957556138,18061754965231.26,0.0308
2023-03-09,4019.85,5454.68,49928663307512.49,37678979807554,18298664258120.19,0.0303
2023-03-08,4034.11,5474.03,50027781147636.02,37803032715295,18365509980665.6,0.0302
2023-03-07,4048.85,5494.04,50139855075797.875,37941472856047,18434990475504.3,0.0301
2023-03-06,4109.01,5575.67,50685695227572.74,38356361565168,18705578530072.125,0.0298
2023-03-03,4130.55,5604.9,50886295802967.04,38552917253960,18811264141553.27,0.0297
2023-03-02,4117.74,5587.51,50536131157071.69,38358720248850,18752041006478.004,0.0299
2023-03-01,4126.94,5600,50549701335200.664,38334192256147,18793703260754.715,0.0299
2023-02-28,4069.46,5522,49823713286168.63,37833679817593,18533460387532.9,0.0303
2023-02-27,4043.84,5487.24,49469653238808.14,37619264582532,18418135605675.664,0.0305
2023-02-24,4061.05,5509.31,49608621703502.805,37669986795166,18499475659508.01,0.0305
2023-02-23,4103.65,5567.11,50054633515371.65,38030519381800,18694295678296.84,0.0302
2023-02-22,4106.95,5571.59,50113496724902.6,38062734115919,18708853372810.21,0.0302
2023-02-21,4144.35,5622.33,50538308027098.27,38362702737866,18878606155976.477,0.0299
2023-02-20,4133.49,5607.59,50400517825966.2,38251375721371,18829926476310.88,0.03
2023-02-17,4034.51,5473.31,49175458846021.08,37368335910225,18375748346225.87,0.0307
2023-02-16,4093.49,5553.32,49755415698657.625,37813560924144,18642766914786.453,0.0304
2023-02-15,4123.69,5594.3,49986025102630.89,38052264898128,18780094235759.49,0.0302
2023-02-14,4145.29,5623.6,50219806200516.7,38240212195755,18882175085939.21,0.0301
2023-02-13,4143.57,5621.27,50164331870868.06,38196631067591,18872510238711.273,0.0301
2023-02-10,4106.31,5570.72,49799820192017.3,37886046521580,18712766641440.04,0.0303
2023-02-09,4130.86,5604.02,50031629291719.78,38074318775848,18826296521121.33,0.0302
2023-02-08,4076.14,5529.79,49454728344814.19,37602003473293,18579275631737.684,0.0306
2023-02-07,4094.23,5554.34,49672411833770.125,37758375206178,18658204692435.484,0.0304
2023-02-06,4086.88,5544.36,49608011055996,37659029726256,18625584731246.98,0.0305
2023-02-03,4141.63,5618.64,50137055547811.52,38095350698479,18877141592258.656,0.0301
2023-02-02,4181.15,5672.25,50530372346846.54,38442209194525,19057337585885.348,0.0299
2023-02-01,4195.93,5692.3,50661027389290.36,38544799018432,19125002905949.414,0.0298
2023-01-31,4156.86,5639.29,50228445086357.234,38240698023480,18953766041092.32,0.0301
2023-01-30,4201.35,5699.65,50652682931549.51,38622066438052,19160949714355.95,0.0298
2023-01-20,4181.53,5672.76,50580063611253.766,38500304043358,19069396022656.812,0.0299
2023-01-19,4156.01,5638.14,50210773612197.86,38276142587988,18954888711016.043,0.0301
2023-01-18,4130.31,5603.28,50001007663588.734,38096405026944,18834271716737.438,0.0302
2023-01-17,4137.24,5612.68,50006466599960.82,38145291916431,18874641227705.68,0.0302
2023-01-16,4137.96,5613.66,50105146053245.95,38201748136033,18879011341296.28,0.0302
2023-01-13,4074.38,5527.4,49581069498703.82,37607452377185,18584919393070.633,0.0305
2023-01-12,4017.87,5450.74,48931891749076.96,37080716009325,18327084316586.07,0.0309
2023-01-11,4010.03,5440.1,48806217242934.31,37032701357992,18293254279425.395,0.031
2023-01-10,4017.47,5449.8,48793235543729.055,37063730916496,18325108393276.88,0.031
2023-01-09,4013.12,5443.9,48837538376077.18,37074401650121,18310486067445.02,0.0309
2023-01-06,3980.89,5400.17,48539256740744.99,36819977936148,18162549456062.855,0.0311
2023-01-05,3968.58,5383.48,48458478432675.92,36747011180106,18109279050667.69,0.0312
2023-01-04,3892.95,5280.88,47746107794428.04,36147309333559,17770716102746.26,0.0316
2023-01-03,3887.9,5274.03,47588590175479.54,36017213505331,17740124492013.89,0.0318
2022-12-30,3871.63,5251.97,47351994785473.41,35914752710395,17667237782314.18,0.0319
2022-12-29,3856.7,5231.71,47159844375678,35755311733436,17600059658593.64,0.032
2022-12-28,3871.26,5251.47,47444195298923.62,35933993303209,17657779285569.83,0.0318
2022-12-27,3887.85,5273.97,47575013950759.27,35983500412060,17724734183491.906,0.0318
2022-12-26,3843.49,5209.8,47012577280720.555,35575003046159,17519841829037.12,0.0321
2022-12-23,3828.22,5188.75,46887489036427.64,35504102114280,17454535014508.322,0.0322
2022-12-22,3836.03,5199.34,46965697844193.28,35551421852880,17489115211558.32,0.0322
2022-12-21,3830.54,5191.9,46863054369190.33,35481842439935,17461671545463.285,0.0322
2022-12-20,3829.02,5189.84,46817359826639.62,35445100194437,17452100390092.004,0.0323
2022-12-19,3893.22,5276.86,47490812146785.164,35995799163258,17745031204214.254,0.0318
2022-12-16,3954.23,5359.54,48284985563122.77,36535495992724,18021690407402.26,0.0313
2022-12-15,3951.99,5356.51,48178993959963.87,36452092921108,18007788649312.816,0.0314
2022-12-14,3954.89,5360.44,48316626137025.34,36532334879324,18027412098293.21,0.0313
2022-12-13,3945.68,5344.36,48242099963526.01,36433627394507,17981010142564.195,0.0313
2022-12-12,3953.44,5354.87,48224866912822.75,36448384411015,18013328862297.85,0.0313
2022-12-09,3998.24,5415.56,48360001259993.18,36655474719731,18101518996155.26,0.0312
2022-12-08,3959.18,5362.64,47994307897133.34,36356697683688,17921824109316.156,0.0314
2022-12-07,3958.44,5361.64,48004001067020.02,36342856300767,17916772728619.29,0.0314
2022-12-06,3968.2,5374.86,48266658618156.24,36486500683069,17965851932112.55,0.0313
2022-12-05,3946.88,5345.92,48067192089024.74,36294669215620,17870412418931.61,0.0314
2022-12-02,3870.95,5243.08,46972601998254.625,35554853423298,17526047295028.914,0.0321
2022-12-01,3894.77,5275.34,47274674757263.67,35767220864980,17636293855589.08,0.0319
2022-11-30,3853.04,5218.82,46984000594954.17,35486945589743,17448731847503.514,0.0321
2022-11-29,3848.42,5212.57,46828370995268.02,35428326404253,17431195791397.975,0.0322
2022-11-28,3733.24,5056.56,45601006876398.48,34357697276342,16906318937990.717,0.0324
2022-11-25,3775.78,5114.02,46064507854330.38,34689752097685,17103228429314.92,0.0321
2022-11-24,3756.81,5088.33,45608913779474.945,34427254760208,17015656468161.45,0.0324
2022-11-23,3773.53,5110.98,45807887811418.06,34583930804395,17087444262154.236,0.0323
2022-11-22,3769.57,5105.59,45703068956147.55,34486985949617,17073319118053.889,0.0323
2022-11-21,3769.13,5104.98,45439342127208.27,34364001488527,17072161662952.623,0.0325
2022-11-18,3801.57,5148.92,45783554258441.56,34642669964429,17218953640748.482,0.0323
2022-11-17,3818.66,5172,45947221222791.45,34722332996844,17298622734372.576,0.0322
2022-11-16,3834.39,5193.29,46128436159126.68,34869369455307,17368238599428.05,0.032
2022-11-15,3865.97,5236.07,46431550267713.14,35099965038490,17509576718974.52,0.0318
2022-11-14,3794.02,5138.61,45749100720948.05,34539226419690,17188479940384.58,0.0323
2022-11-11,3788.44,5131.06,45750139571066.8,34492740566858,17149950051072.24,0.0323
